x-axis,1
second,Volt
-5.50000E-03,-52.76383E-03
-5.47500E-03,-52.76383E-03
-5.45000E-03,-52.76383E-03
-5.42500E-03,-52.76383E-03
-5.40000E-03,-52.76383E-03
-5.37500E-03,-52.76383E-03
-5.35000E-03,-53.54192E-03
-5.32500E-03,-113.19920E-03
-5.30000E-03,-52.76383E-03
-5.27500E-03,-52.76383E-03
-5.25000E-03,-52.76383E-03
-5.22500E-03,-30.22031E-03
-5.20000E-03,-15.65007E-03
-5.17500E-03,+27.63817E-03
-5.15000E-03,+27.63817E-03
-5.12500E-03,-27.64343E-03
-5.10000E-03,+27.63817E-03
-5.07500E-03,+13.84601E-03
-5.05000E-03,-52.76383E-03
-5.02500E-03,-25.06655E-03
-5.00000E-03,-84.72384E-03
-4.97500E-03,-41.54855E-03
-4.95000E-03,-52.76383E-03
-4.92500E-03,-52.76383E-03
-4.90000E-03,+27.63817E-03
-4.87500E-03,+27.63817E-03
-4.85000E-03,+15.53186E-03
-4.82500E-03,+27.63817E-03
-4.80000E-03,-25.95759E-03
-4.77500E-03,-52.76383E-03
-4.75000E-03,-52.76383E-03
-4.72500E-03,-52.76383E-03
-4.70000E-03,-52.76383E-03
-4.67500E-03,-49.27919E-03
-4.65000E-03,+27.63817E-03
-4.62500E-03,-52.76383E-03
-4.60000E-03,+27.63817E-03
-4.57500E-03,-51.85607E-03
-4.55000E-03,+27.63817E-03
-4.52500E-03,+27.63817E-03
-4.50000E-03,-33.68823E-03
-4.47500E-03,+27.63817E-03
-4.45000E-03,+5.22434E-03
-4.42500E-03,-15.52039E-03
-4.40000E-03,+27.63817E-03
-4.37500E-03,+27.63817E-03
-4.35000E-03,+83.04946E-03
-4.32500E-03,+27.63817E-03
-4.30000E-03,+94.11834E-03
-4.27500E-03,+101.21731E-03
-4.25000E-03,+27.63817E-03
-4.22500E-03,+27.63817E-03
-4.20000E-03,+27.63817E-03
-4.17500E-03,+98.64043E-03
-4.15000E-03,+27.63817E-03
-4.12500E-03,+27.63817E-03
-4.10000E-03,+27.63817E-03
-4.07500E-03,+15.66154E-03
-4.05000E-03,+27.63817E-03
-4.02500E-03,+27.63817E-03
-4.00000E-03,+27.63817E-03
-3.97500E-03,+27.63817E-03
-3.95000E-03,+72.74194E-03
-3.92500E-03,+27.63817E-03
-3.90000E-03,+31.25250E-03
-3.87500E-03,+44.76857E-03
-3.85000E-03,+108.04018E-03
-3.82500E-03,+86.25802E-03
-3.80000E-03,+108.04018E-03
-3.77500E-03,+47.34545E-03
-3.75000E-03,+27.63817E-03
-3.72500E-03,+27.63817E-03
-3.70000E-03,+29.17761E-03
-3.67500E-03,+27.63817E-03
-3.65000E-03,+65.01130E-03
-3.62500E-03,+91.41178E-03
-3.60000E-03,+108.04018E-03
-3.57500E-03,+108.04018E-03
-3.55000E-03,+62.43442E-03
-3.52500E-03,+188.44219E-03
-3.50000E-03,+188.44219E-03
-3.47500E-03,+135.47810E-03
-3.45000E-03,+108.04018E-03
-3.42500E-03,+188.44219E-03
-3.40000E-03,+179.17212E-03
-3.37500E-03,+108.04018E-03
-3.35000E-03,+108.04018E-03
-3.32500E-03,+108.04018E-03
-3.30000E-03,+108.04018E-03
-3.27500E-03,+108.04018E-03
-3.25000E-03,+108.04018E-03
-3.22500E-03,+114.36107E-03
-3.20000E-03,+188.44219E-03
-3.17500E-03,+108.04018E-03
-3.15000E-03,+108.04018E-03
-3.12500E-03,+108.04018E-03
-3.10000E-03,+91.03947E-03
-3.07500E-03,+108.04018E-03
-3.05000E-03,+129.95203E-03
-3.02500E-03,+108.04018E-03
-3.00000E-03,+108.04018E-03
-2.97500E-03,+67.96050E-03
-2.95000E-03,+108.04018E-03
-2.92500E-03,+108.04018E-03
-2.90000E-03,+108.04018E-03
-2.87500E-03,+102.64379E-03
-2.85000E-03,+108.04018E-03
-2.82500E-03,+108.04018E-03
-2.80000E-03,+108.04018E-03
-2.77500E-03,+108.04018E-03
-2.75000E-03,+108.04018E-03
-2.72500E-03,+108.04018E-03
-2.70000E-03,+108.04018E-03
-2.67500E-03,+75.69114E-03
-2.65000E-03,+108.04018E-03
-2.62500E-03,+108.04018E-03
-2.60000E-03,+108.04018E-03
-2.57500E-03,+158.67003E-03
-2.55000E-03,+188.44219E-03
-2.52500E-03,+176.72492E-03
-2.50000E-03,+155.98019E-03
-2.47500E-03,+135.23547E-03
-2.45000E-03,+188.44219E-03
-2.42500E-03,+188.44219E-03
-2.40000E-03,+188.44219E-03
-2.37500E-03,+188.44219E-03
-2.35000E-03,+188.44219E-03
-2.32500E-03,+188.44219E-03
-2.30000E-03,+226.05795E-03
-2.27500E-03,+268.84420E-03
-2.25000E-03,+268.84420E-03
-2.22500E-03,+329.79829E-03
-2.20000E-03,+349.24621E-03
-2.17500E-03,+349.24621E-03
-2.15000E-03,+349.24621E-03
-2.12500E-03,+407.62342E-03
-2.10000E-03,+349.24621E-03
-2.07500E-03,+268.84420E-03
-2.05000E-03,+264.98725E-03
-2.02500E-03,+188.44219E-03
-2.00000E-03,+27.63817E-03
-1.97500E-03,-52.76383E-03
-1.95000E-03,-133.16584E-03
-1.92500E-03,-213.56785E-03
-1.90000E-03,-374.37187E-03
-1.87500E-03,-454.77388E-03
-1.85000E-03,-535.17589E-03
-1.82500E-03,-645.33334E-03
-1.80000E-03,-695.97991E-03
-1.77500E-03,-615.57790E-03
-1.75000E-03,-535.17589E-03
-1.72500E-03,-454.77388E-03
-1.70000E-03,-293.96986E-03
-1.67500E-03,-133.16584E-03
-1.65000E-03,-38.59936E-03
-1.62500E-03,-7.27102E-03
-1.60000E-03,+27.63817E-03
-1.57500E-03,+104.03682E-03
-1.55000E-03,+27.63817E-03
-1.52500E-03,-52.76383E-03
-1.50000E-03,-191.39665E-03
-1.47500E-03,-292.54338E-03
-1.45000E-03,-374.37187E-03
-1.42500E-03,-414.43483E-03
-1.40000E-03,-374.37187E-03
-1.37500E-03,-293.96986E-03
-1.35000E-03,-169.77762E-03
-1.32500E-03,+27.63817E-03
-1.30000E-03,+188.44219E-03
-1.27500E-03,+268.84420E-03
-1.25000E-03,+429.64822E-03
-1.22500E-03,+464.83351E-03
-1.20000E-03,+429.64822E-03
-1.17500E-03,+423.34406E-03
-1.15000E-03,+268.84420E-03
-1.12500E-03,+155.83378E-03
-1.10000E-03,-121.30216E-03
-1.07500E-03,-213.56785E-03
-1.05000E-03,-374.37187E-03
-1.02500E-03,-505.14436E-03
-1.00000E-03,-454.77388E-03
-975.00E-06,-374.37187E-03
-950.00E-06,-213.56785E-03
-925.00E-06,-52.76383E-03
-900.00E-06,+108.04018E-03
-875.00E-06,+174.40740E-03
-850.00E-06,+188.44219E-03
-825.00E-06,+27.63817E-03
-800.00E-06,-209.43481E-03
-775.00E-06,-390.98355E-03
-750.00E-06,-658.62351E-03
-725.00E-06,-856.78393E-03
-700.00E-06,-1.01758794E+00
-675.00E-06,-1.01758794E+00
-650.00E-06,-937.18594E-03
-625.00E-06,-715.70392E-03
-600.00E-06,-614.55718E-03
-575.00E-06,-513.41045E-03
-550.00E-06,-293.96986E-03
-525.00E-06,-179.27360E-03
-500.00E-06,+27.63817E-03
-475.00E-06,+108.04018E-03
-450.00E-06,+143.35515E-03
-425.00E-06,+188.44219E-03
-400.00E-06,+262.66973E-03
-375.00E-06,+161.52300E-03
-350.00E-06,+27.63817E-03
-325.00E-06,-40.77047E-03
-300.00E-06,-52.76383E-03
-275.00E-06,-133.16584E-03
-250.00E-06,-213.56785E-03
-225.00E-06,-445.35739E-03
-200.00E-06,-535.17589E-03
